cell_id	pos	x	y	z
48041	4	105983.289246048	121112.200033894	5728.39560417814
48041	5	106421.69776852	121473.110602851	5151.42537774757
48041	6	106480.9247994	121489.318480674	4907.54925137406
48041	11	106344.977317771	121268.106531981	5013.33671504049
48041	13	106070.676121349	121333.963668333	4997.53830985563
48041	14	106074.467483419	121355.160041944	5039.20984267669
48041	15	106188.187316914	121382.733237347	4986.35111763525
48041	16	106146.954621771	121329.909301198	5115.6819539269
48041	17	106341.788909148	121239.929581362	5048.62326897173
48041	19	106099.379688519	121327.432720973	5028.86826654801
48041	20	106144.88745703	121719.364596909	5218.29017427036
48041	22	106102.043667976	121412.558348497	5114.35252655019
48041	23	106061.888016433	121671.123081564	5092.02028052514
48041	24	106319.050355665	121137.328957443	4989.04001227144
48041	25	106020.530473307	121335.44500373	5046.65002411093
48041	27	105991.903427145	121355.962519006	5077.10117832407
48041	28	106083.551640349	121466.795701462	5019.41734512906
48041	29	105922.365122407	121512.80601427	5064.82024429044
48041	30	106221.044622304	121323.780039486	4941.69214768203
48041	32	106564.905157957	121241.255733116	4983.73246169562
48041	33	106313.323964736	121434.465126952	5142.82875435562
48041	34	106317.372560984	121447.84888812	5267.21717888234
48041	36	106392.821735256	121345.115914701	5013.66894349253
48041	37	106387.278097801	121355.460109288	4958.28285882704
48041	38	106492.311276664	121109.049401811	5414.41826093078
48041	39	106196.527530085	121394.964901235	5080.56398005101
48041	40	106356.230343047	121380.269057424	5315.90893061665
48041	41	106278.859014461	121278.036316591	5265.34593805295
48047	2	18531.1193049125	133298.511531282	4810.03350534328
48047	3	18717.2385580413	133603.592034575	5244.48222499596
48047	4	19131.0049603778	133286.53532597	5360.88466127487
48047	5	18581.7839215582	133495.686699988	5221.16191968513
48047	6	18632.6583444279	133806.041815435	4708.81656532254
48047	7	18993.6448988978	133927.662162031	5032.94223595362
48047	8	18658.8234145826	133559.233174629	5277.31921704922
48047	9	18910.844457777	133591.653647803	5222.84611775113
48047	10	19080.0244500811	133533.677602422	5247.43277620117
48047	11	18980.2031661679	133569.173897688	5275.90619195347
48047	12	18928.5828958715	133589.13206589	5254.07578839516
48047	17	18552.676664352	133762.228534204	5071.25241542402
48047	18	18643.3900621288	133770.095422566	4974.19793627736
48047	19	18490.5135445499	133571.469613736	5157.43457686165
48047	20	18427.0263457143	133652.774076057	5214.1468736314
48047	21	18511.2405928758	133686.028297939	5063.42778266106
48047	22	18869.5085787444	133527.226564811	5309.90757109156
48047	23	18932.2754507187	133545.19187499	5271.84149548356
48047	24	18692.7286949121	133711.614437866	5357.36724653106
48047	26	19171.5792050051	133982.881885983	5365.12733095831
48047	27	19031.6943996102	134027.092490905	5353.02911346646
48047	28	18534.4397096669	133769.301969887	5243.75442679176
48047	29	18599.885003769	133715.561515214	5142.91045730703
48047	30	18862.0557531445	133697.81216717	5148.1124091601
48047	31	18936.1710805374	133599.896008482	5250.47699953853
48047	32	18716.9220918241	133682.278065644	5223.01622786095
48047	33	18819.6075521736	133652.822852831	5008.91280388716
48047	34	18994.1494504031	133485.223724223	5208.22193028827
48047	35	18992.0358319529	133482.769686848	5082.77886348375
48047	37	18792.0342859984	133529.231924959	5173.54962604633
48047	38	18723.6017068822	133580.978272342	5214.34271282791
48047	39	18985.2299254605	133535.822406443	5264.93210251791
48047	40	18901.5927285266	133410.1577032	5144.81108127495
48047	41	18761.1598866702	133707.460400633	5099.10078875658
48060	1	127555.101942062	185949.309104094	2106.59534524816
48060	2	127716.669166252	185998.983235993	2132.24142003576
48060	3	127514.694940093	185982.715606323	2245.32043948608
48060	4	127414.916201204	185890.639635665	2283.38510164052
48060	5	127448.133520336	185796.241129549	2343.49002053479
48060	7	127384.167154384	186073.050924375	2191.01894493611
48060	8	127418.242747114	186117.454915853	2109.76113758257
48060	9	127613.359752582	185778.241741192	2015.07685569938
48060	10	127507.971218324	185788.10975906	2021.93297326846
48060	11	127430.664538668	185916.63570298	2137.87331154334
48060	12	127507.47450849	185786.34530687	2060.36293252333
48060	13	127205.459375905	185850.910755558	2147.23541444169
48060	14	127236.337720159	185914.225476385	2234.10026149437
48060	16	127436.219270399	185898.832871847	2161.75756952481
48060	17	127493.971087771	185979.636917521	2024.54190918709
48060	18	127394.731516028	186016.992716074	1959.75934107608
48060	19	127410.323052655	185871.533511072	2157.15687563617
48060	21	127464.84883562	185992.194418195	1872.47127249237
48060	22	127384.295402264	185948.176244806	2231.975964465
48060	24	127431.297671333	185800.127768282	2261.40028576579
48060	25	127456.349731504	185784.51668714	2035.58546614686
48060	27	127369.706776419	185899.015430885	2160.72262336824
48060	28	127449.216731665	185620.484936253	2045.57234393117
48060	29	127401.823390301	185701.231482752	2168.27983481214
48060	30	127470.640705197	185667.318399554	2106.85434649344
48060	31	127475.60679356	185760.617997262	2005.21405014347
48060	32	127414.838021616	185744.652279063	1983.19099638265
48060	33	127479.354416148	185722.814008486	2102.08927370257
48060	34	127479.934612867	185806.205260156	2028.66096078836
48060	35	127442.627419113	185738.793250074	2019.08998736392
48060	36	127473.749299024	185735.307065106	2056.96776798001
48060	37	127420.069538414	185745.101183265	2103.29355645441
48060	38	127492.000686349	185796.363704478	2210.73671552717
48060	39	127568.003836023	185820.684906097	2342.26600670435
48060	40	127487.852359652	185855.565487733	2292.3675808799
48060	41	127447.538274274	185760.6074355	2080.58459968898
48064	2	69498.7162323054	200354.153017756	3056.79748326643
48064	3	69534.3388043056	200419.761376283	2952.09479944861
48064	4	69659.0884547643	200134.352759083	3159.14733981974
48064	5	69611.0168665847	200162.359468454	3188.51917235339
48064	6	69581.4377766047	200248.416931189	3220.89854729118
48064	7	69588.3911454346	200158.038298978	3186.23833264761
48064	9	69396.1009618586	200287.82884305	3055.65232513808
48064	10	69348.8694190714	200294.77074347	2984.64784966527
48064	11	69300.5352097099	200279.829057642	3011.46814112797
48064	12	69330.8291548655	200266.018064498	3065.55997750103
48064	13	69533.6856330528	200368.397884631	3219.01314783724
48064	14	69574.6008830005	200356.629138191	3134.54567606493
48064	15	69703.5814920226	200330.915071777	3038.9146492341
48064	16	69863.0305941868	200198.197627297	3261.50476025434
48064	17	69305.151062519	200274.962944808	3122.09875940117
48064	18	69459.9209755457	200205.28375783	3021.88778103977
48064	19	69350.0931215252	200332.841293455	3208.60097026921
48064	20	69300.4393544885	200295.77831736	3062.9187337647
48064	21	69430.0635955114	200230.393023539	3059.33169184285
48064	22	69604.7617280103	200280.837958692	3194.88817856259
48064	23	69347.324628739	199971.768391476	2858.83414897425
48064	24	69397.5086885531	200002.048788809	2987.34678251534
48064	25	69535.9017453123	200364.351303113	3161.22598829193
48064	26	69421.8605341071	200155.117062612	3275.16400689268
48064	27	69412.014399213	200274.073583365	3160.39993654563
48064	28	69273.5076573819	200306.298064588	2983.33260143397
48064	29	69295.5757303362	200272.666358434	3030.86303457272
48064	30	69531.6273774354	200384.005345867	3211.1746948641
48064	31	69461.6721325918	200148.902001294	2955.70778100105
48064	32	69267.1611836449	200194.048614624	3069.44724804869
48064	33	69434.267023354	200287.056958715	2906.22362212435
48064	34	69391.7860399279	200294.731086385	2852.91448127141
48064	36	69261.0745713432	199975.241067797	2228.92423561473
48064	37	69194.2702115398	199978.395348122	2381.62906426936
48064	38	69477.6065602487	200500.671357668	3263.30275358994
48064	39	69385.1196211837	200343.3379254	3225.38096231602
48064	40	69289.380205936	200287.230721917	2959.81933697297
48064	41	69397.6606607126	200421.407592724	3080.96830925333
48067	2	72937.7050113264	202627.564915143	4434.05339213714
48067	3	72687.9152309091	202474.878020767	4254.33965691782
48067	4	72697.7369728414	202482.366329684	4280.6510303633
48067	5	72658.1017747194	202635.057239958	4215.80053456255
48067	6	72720.3032131686	202392.8998035	4272.11736553219
48067	7	72676.6954862405	202360.421889841	4222.09231826951
48067	8	72639.2552136546	202560.492073831	4267.37326483106
48067	9	72658.7230497284	202280.248356089	4163.22532558023
48067	10	72606.661210518	202138.085764538	4120.40974722611
48067	11	72652.2668235999	202248.951931559	4239.10926016698
48067	12	72652.2861074833	202198.527999784	4245.69208022014
48067	13	72646.9962570483	202416.156895637	4345.35765365913
48067	15	72642.9598301372	202571.780722625	4430.43184946335
48067	16	72661.4047422882	202594.726136911	4475.86317900435
48067	17	72686.9157343857	202574.987553442	4342.52418088643
48067	19	72668.8384677985	202501.081575685	4323.96414952403
48067	20	72592.9401945692	202612.060323435	4369.27442893416
48067	21	72798.5544484767	202639.890380078	4348.04886337602
48067	22	72817.2843271397	202473.655536714	4336.10909583893
48067	23	72725.9940903257	202483.106261014	4410.53192945493
48067	24	72772.1947981551	202597.591306802	4428.77134530182
48067	25	72765.4727222377	202521.952076091	4305.98428922417
48067	26	72875.602460085	202010.543173437	4349.89249899648
48067	27	72690.4638240539	202403.918586202	4526.36478064038
48067	28	72710.5844290213	202479.18805474	4541.17330898148
48067	29	72673.1564973514	202437.251511107	4698.87715887891
48067	30	72795.8924003717	202193.719264366	4193.77439803171
48067	31	72722.7111742831	202243.043182776	4225.57187293156
48067	32	72750.6346277131	202440.584242942	4588.22959160965
48067	33	72587.1737680264	202224.576985609	4233.6538433535
48067	34	72617.1502965668	202223.252258948	4192.15117279518
48067	35	72773.3060803064	202449.298918603	4560.32440622776
48067	36	72659.1417354601	202511.146723574	4401.92921431537
48067	37	72577.1579840255	202450.387423291	4395.11583237714
48067	38	72810.3580869333	202646.506810848	4559.92411957286
48067	39	72626.9289672216	202617.354943843	4557.24366776313
48067	40	72662.3916898306	202454.493370683	4398.70932710671
48067	41	72388.5796519395	202317.567994745	4338.43527254859
49001	1	159977.669742938	2577.60078217498	4460.11109419167
49001	3	159908.870436607	2612.54801084752	4332.77661366058
49001	4	159926.127039843	2649.57784887493	4300.91550902158
49001	5	159889.151803922	2479.3891505604	4453.19767167269
49001	6	159902.999135152	2459.43896097495	4468.67410028996
49001	9	159874.970133047	2479.85920618264	4481.51256438951
49001	10	159577.554941385	2364.48696975943	4417.92044525801
49001	13	159789.104295618	2460.00740328354	4382.66423198315
49001	15	159624.293799644	2423.52158735763	4630.92181603433
49001	16	159682.576300983	2418.01711709165	4442.27621617648
49001	18	159691.492805431	2460.65771651926	4697.60596196387
49001	19	159538.5807485	2447.11778307159	4431.7214104466
49001	20	159679.837498062	2416.5999997727	4564.15699855884
49001	21	159628.445633294	2386.00907392594	4588.24953633792
49001	22	159622.19094954	2453.30926438121	4620.20068995858
49001	23	159685.656669896	2133.60987452277	4550.52338051778
49001	24	159626.938330962	2385.9658718272	4650.69792742189
49001	25	159706.007071328	2485.21655008445	4919.23283867126
49001	27	159688.170312479	2417.92287839171	4718.57438680137
49001	29	159613.251723631	2403.86877067036	4547.60717092806
49001	30	159614.084790525	2545.32273763368	4493.58805758847
49001	31	159756.985203141	2379.56103635206	4428.88407293859
49001	32	159673.086959099	2406.49397979473	4587.95687582469
49001	33	159635.548884883	2417.49528869391	4498.11325341422
49001	34	159700.31349967	2433.81943145787	4498.08591237769
49001	35	159628.945708331	2384.42767564351	4605.08057819532
49001	36	159684.600287531	2517.07732217618	4922.52538904694
49001	38	159665.776025291	2422.95713742994	4671.64418677329
49001	39	159692.98001821	2446.05133079629	4595.89057577184
49001	40	159729.512191916	2405.40012983333	4394.00889178378
49001	41	159640.812688635	2477.35059417973	4730.32852740973
49013	1	61661.9492572935	51210.3646335032	3896.74149160128
49013	3	61816.4040592144	50957.6570331389	3894.67459175817
49013	4	61860.9744775512	50928.1552492557	3809.98690152886
49013	6	61820.5473261936	50896.3071966886	3922.49230566745
49013	7	61844.1605137611	50974.7377475318	3865.77637489281
49013	8	61863.8738201947	51006.4790058436	3902.04689126689
49013	9	61818.0040278475	50998.7818378327	3987.78323329427
49013	10	61802.4961371915	50802.1950820331	3857.09462265012
49013	11	62025.6641702464	50727.0512257383	3824.15805251718
49013	12	61944.2875235202	50781.0193282032	4119.75223644781
49013	13	61888.5135475576	50786.8293924285	4089.71907896832
49013	14	61835.4072100209	50779.3607689213	4141.49595311253
49013	15	61929.6487686511	50835.8067222543	4099.78491357065
49013	17	61917.8683773219	50685.2257090868	4060.46927662678
49013	18	61950.4275447187	50886.8917903237	4132.53258089196
49013	19	62018.9808255742	50779.6324056717	4130.78856475809
49013	20	62028.1294295879	50857.4753368924	4186.77342430245
49013	22	61931.2462041544	50802.1355112893	4023.86833980368
49013	23	62011.0420396673	50848.5024179629	4202.47586853693
49013	24	61958.8844298195	50889.8268809959	4148.39304567984
49013	25	61923.090808579	50778.9065085099	4151.07752608505
49013	26	61865.1176825102	50864.2679711123	4279.17274253248
49013	27	61827.6896809564	50853.2068334514	4199.93311343213
49013	28	61947.55128648	50863.5554844063	4048.98793504116
49013	29	61955.2522060761	50876.3909890023	4138.5256585219
49013	30	61936.0939143478	50807.112531836	4170.98673236485
49013	31	61966.3364020623	50876.4973156688	3988.80908010821
49013	32	61983.9152979966	50976.9358589402	4178.54339948354
49013	33	61800.2987286856	50863.1525123807	4103.07839393283
49013	35	61775.9197152417	50930.3484363902	4130.47156675004
49013	36	61874.1168998093	50902.6392755878	4118.78167851981
49013	39	62084.7286657281	51120.4639781941	4391.39266958583
49013	41	61427.4422877325	50867.0125269564	4362.29871188954
49017	1	106060.528853877	73752.6891250741	4536.57854357024
49017	3	106241.741305491	73785.5490833944	4567.58625769785
49017	5	106254.839074976	73694.5838178571	4510.35551022192
49017	6	106229.752790509	73764.1780566345	4612.72686056661
49017	8	106100.65207935	73949.0454060526	4662.92518455284
49017	9	106119.821925929	73895.6581677884	4667.45709714388
49017	10	106239.641334257	73720.3828211703	4661.2473276875
49017	11	106090.527589633	73886.3693004369	4584.54759178721
49017	12	106254.525267866	73726.0866768512	4615.41767066398
49017	13	105983.588096036	73718.0478484922	4711.95784451807
49017	14	106079.036383859	73748.3219713354	4564.66856253616
49017	15	105982.659237197	73709.4903958841	4795.61168561297
49017	16	105907.007619309	73946.671059887	4737.29274355143
49017	18	105971.368854508	73684.5543190909	4804.1802518175
49017	19	105985.091515	73821.8831072877	4666.13589595102
49017	20	106060.288222271	73874.2017028881	4623.07511394873
49017	21	106079.083918644	73794.6851671514	4561.47815619803
49017	22	106042.024700299	73863.577405879	4637.78072700302
49017	23	106156.811584356	73860.0754871448	4622.15929006382
49017	24	106064.198552398	73722.3401895767	4582.85467445862
49017	25	106010.279851679	73839.451571058	4592.71471172444
49017	26	105936.736260346	73836.0239119117	4610.33806460827
49017	27	106046.456172519	73885.9818698466	4550.97723699121
49017	29	105950.215511084	73827.8385610956	4659.05493715993
49017	31	106120.424495978	73806.6742602144	4762.54942621379
49017	32	105883.251091679	73641.7686158892	4765.63093364369
49017	33	105764.896837207	73665.1007889197	4712.42758548649
49017	34	106060.661755501	73707.9626996674	4696.26290469294
49017	35	105810.304433881	73687.9526361283	4763.61842567963
49017	37	105885.24432412	73659.7711314669	4636.85811850941
49017	38	105868.642970628	73704.1222406083	4580.92017632763
49017	39	105943.870665608	73896.3231726352	4437.82351660552
49017	40	106026.709878381	73795.9543043432	4745.84740339793
49017	41	106119.709832752	73880.1144697944	4735.66626599761
49020	1	95792.8285052078	75388.4847702952	5679.91251685589
49020	2	95985.5386276486	76036.7071504754	4924.23456801288
49020	3	95802.6016531741	75320.4801645621	5699.47818595224
49020	8	96096.1681002893	76135.2463569491	5071.21111272333
49020	18	95214.4561527885	76008.1182107061	5041.57307070285
49020	19	95660.7623545624	75821.4023111584	4919.57571463201
49020	20	95632.4462681166	75917.7021623237	4883.35879574057
49020	21	95606.5981002653	75941.2518089845	4855.50791797178
49020	23	95979.0273217189	76060.773209891	5180.69495132288
49020	27	95526.1438764659	76090.7667681611	4891.88653654055
49020	31	95516.2634537729	75870.9112124013	4927.18226558775
49020	32	95454.0401672588	75876.8121852383	4971.2643798096
49020	35	96042.422495174	75964.234014313	5290.7190541509
49020	36	96033.0315117057	75957.7590980308	5315.74691234497
49020	38	95792.876645345	75913.6916175565	5217.57918021309
49020	39	95741.821655207	76005.8433174358	5037.64653621387
49020	40	95740.2623488536	75929.0507940197	4985.0188957129
49020	41	95876.7306264678	75872.3013849549	4965.42912063017
49023	5	110271.161514198	75617.9139577836	2391.45939651564
49023	6	110112.769343445	75425.0852078794	2255.45827431082
49023	7	110119.002153951	75477.9900957534	2215.95537642646
49023	8	110544.64297879	75401.2699187863	2404.72913848284
49023	10	110256.626940702	75394.1817877013	2438.85651675098
49023	12	110267.020907829	75772.062789927	2567.58519271163
49023	13	110229.059882759	75756.9761820165	2614.16816746066
49023	16	110038.884912394	75992.066533219	2505.60174250183
49023	17	110258.538816578	75389.5259346757	2368.97809955377
49023	18	110260.465611245	75343.1122557514	2448.16183756123
49023	21	110226.148962569	75367.3935279744	2386.46861119084
49023	26	110160.82939768	75180.1921742066	2546.01752532265
49023	27	110241.443894921	75472.449856833	2384.08471550084
49023	29	110202.332157262	75277.5572801699	2555.86684660612
49023	30	110115.686421952	75297.9521986467	2550.08515826654
49023	31	110115.951495903	75252.722936391	2593.17948983432
49023	32	110373.882149984	75065.5077030462	2321.64414262324
49023	33	110098.166660798	75412.8698477541	2519.65504890771
49023	34	110121.39655413	75264.0540687365	2635.84282528648
49023	35	110326.102342787	75114.0204357581	2394.73369380874
49023	36	110123.548844515	75364.0793516465	2520.67659167886
49023	39	109608.68021642	75396.3413770729	2994.67069971151
49043	4	83021.5123690019	103565.530230214	4296.07323569185
49043	5	83058.2774620379	103485.343368567	4146.19299771574
49043	6	83194.6531968785	103663.7890061	4719.98438721912
49043	7	82669.3574974792	103622.287220047	4359.7030453217
49043	9	82846.7301682689	103633.942472429	4411.46742038681
49043	10	82994.9699069908	103494.41661216	4128.64834399721
49043	11	83185.6003075209	103584.614790708	4440.0113368259
49043	12	83278.9519623923	103777.366082249	4608.85616908322
49043	13	82831.5459155913	103421.103316373	4321.68982516783
49043	14	82887.1968924486	103427.161615423	4235.75781233489
49043	15	83392.1876099709	103400.231815167	4385.11716907939
49043	16	82924.8752934977	103447.024454599	4338.2471242167
49043	17	83002.3635516243	103317.007399085	4253.83906868209
49043	19	83079.7012410722	103304.108201015	4225.02656879492
49043	20	83139.1143460268	103423.596105483	4317.18079244169
49043	21	83191.4517620486	103433.525406599	4207.76730068691
49043	22	83119.0365078871	103412.567370642	4409.3597091547
49043	23	83126.5507081635	103370.749857742	4381.80823744367
49043	24	83166.0232052302	103432.976884391	4329.75745885068
49043	25	83176.9683201515	103238.90118391	4577.45503998117
49043	26	82880.5965641559	103468.742669992	4416.99890039816
49043	27	83171.9324282669	103475.685576544	4577.21380802143
49043	29	82897.2456039199	103483.414126959	4388.82421239439
49043	30	82850.8115325866	103426.508679603	4355.61039540868
49043	32	82858.1692207278	103624.773174255	4482.64791968146
49043	33	82760.2452322182	103590.9756514	4412.02057380247
49043	34	82811.603902568	103606.797989119	4455.59738119293
49043	35	83165.7370952902	103404.811894604	4248.63037315205
49043	36	83072.0375618202	103438.478772275	4237.27271288318
49043	37	82459.9159133649	102971.731329486	4596.67676371992
49043	38	83193.6076372695	103388.944255144	4384.66351243773
49043	39	83142.3953935985	103390.5976624	4339.85986231203
49043	41	82996.6887458251	103484.466131626	4261.40275656629
49045	1	33989.1575743542	110156.375751326	1474.26655621835
49045	2	34118.2966323378	110252.344486574	1436.88702577784
49045	5	33829.1434109457	110096.883488077	1773.91822652819
49045	11	33877.215531525	110005.116244357	1459.96300904987
49045	13	33830.0428226243	110020.23781982	1670.80990291781
49045	14	33864.183878145	110042.42140392	1789.82413278475
49045	16	33941.3156953236	110183.116828561	1593.41713845854
49045	19	34070.7531550096	110211.67160935	1491.35362698267
49045	20	34103.485946283	110212.806334196	1493.22871815729
49045	21	33761.4376239527	109876.230756678	1715.55504003436
49045	22	33884.7920551776	110079.705102609	1618.42296791501
49045	23	33967.0361374321	110084.441934949	1609.0568834526
49045	25	34091.1726702956	110219.970165663	1466.90911763174
49045	27	33905.8637671179	110139.062174513	1625.76919978296
49045	30	33830.6282606178	110038.102484283	1644.29815815286
49045	32	33947.0134790602	109960.613649176	1525.46945936252
49045	33	33960.8150165617	110142.619955272	1525.78888207603
49045	34	34068.4966029672	109688.994330043	1583.03163106876
49045	35	34256.943966276	109962.842551856	1471.66146044951
49045	36	34003.0884336444	110093.059755469	1483.52323724763
49045	37	34117.0218495265	110048.201711959	1435.80160253546
49045	38	34247.4324737202	109964.911343013	1498.34448227525
49072	1	180217.85768864	162050.659840991	500.684632116992
49072	2	180259.748560527	162004.941644488	549.243974031525
49072	3	180389.526967205	162255.876731115	329.930520642501
49072	4	180350.853102738	162220.738427755	377.942892640628
49072	5	180337.236940424	162315.098629043	683.054398782172
49072	6	180335.991758667	162311.742551753	671.581396696046
49072	7	180343.72296664	162279.829485253	601.672778111303
49072	8	180311.289899282	162333.70088299	594.741935864059
49072	9	180328.995127889	162369.54310619	752.067172144065
49072	11	180057.248067757	162523.950345222	692.92498819405
49072	12	180160.486306169	162398.562635292	662.902284563297
49072	13	180121.541066098	162395.099658435	610.262272770548
49072	14	180118.456487846	162395.018535455	681.281470852257
49072	15	180118.934550491	162331.415859937	605.121095567389
49072	16	180190.414088969	162371.667281777	617.27807933639
49072	17	180177.808282227	162392.126953229	741.447977013511
49072	18	180245.281630531	162358.955442327	672.071896853646
49072	21	180265.661302161	162603.447793378	831.885257589091
49072	22	180246.448081715	162552.736287331	759.281147589951
49072	23	180150.846351089	162419.31707226	666.872177026327
49072	24	180271.611544706	162586.486688115	857.260805344118
49072	31	180111.013158222	162469.856064802	679.536676479279
49072	32	180332.737181315	162332.01602791	645.559065419745
49072	33	180130.133335546	162545.092680058	577.318997797718
49072	35	180287.548940482	162402.791405073	684.790696439685
49072	36	180131.851554747	162484.068435136	611.796364792848
49072	37	180122.71115897	162492.801784691	575.428811526061
49072	38	180146.756466616	162644.233005235	493.623548257771
49072	39	180178.378796396	162461.393549634	450.258256069377
49072	40	180100.826032206	162513.405093537	559.603392185326
49072	41	180187.323060046	162586.622107817	516.51263667814
49077	1	20898.7604474619	171276.274765565	5276.86509711633
49077	3	20919.2226491802	171372.920099553	5026.96957892407
49077	4	21072.7107566373	171226.45721121	5988.88353898318
49077	10	21081.4357136802	171238.208049223	5952.8825539108
49077	14	20917.7863815514	171414.530444632	5114.75371046285
49077	15	20857.5756401489	171375.680907348	5136.11619310277
49077	16	20913.5014451341	171248.308790332	5060.69681325212
49077	17	20945.8922373467	171330.2310643	5074.58058319682
49077	18	20839.8904250151	171444.568007317	5159.79784537466
49077	19	21313.9591789665	171338.35319086	5563.59383709748
49077	23	20598.4508380123	171724.594136981	5317.99910023872
49077	25	21293.6989228735	171367.61527076	5727.49502866776
49077	27	20947.2270928388	171353.585630704	5121.83292503762
49077	28	20867.3069672647	171364.781279981	5071.85381700609
49077	29	21131.0454771358	171161.955390073	5667.15717680018
49077	30	20936.111399918	171417.042477052	5225.81306104119
49077	32	20887.2459999638	171363.63078946	5311.81227884447
49077	40	21246.8464574675	171170.020076492	5814.58480589085
49077	41	21158.9361216297	171188.934808528	6011.40089762608
49078	4	140995.236453201	173628.934562229	2628.63360175064
49078	5	140973.311629123	173785.819889227	2498.42227565275
49078	6	140975.519642902	173777.053433741	2532.45860805546
49078	7	140977.239084276	173621.286036352	2404.66320617444
49078	8	140933.463252236	173617.608600211	2514.78884160583
49078	9	140938.33893344	173781.941253435	3191.10279264955
49078	13	140802.457564278	173534.817355645	2706.4218220161
49078	15	140662.704527376	173483.132961983	2555.32059519783
49078	16	140741.672936131	173495.970625608	2458.49494451135
49078	17	140624.635414368	173701.33936402	2717.05491877732
49078	18	140765.124973482	173641.721609753	2633.88752220725
49078	19	140787.814412125	173724.726720838	2637.47211759715
49078	20	140817.443977351	173806.241282945	2594.02343801355
49078	21	140769.895579749	173779.87964491	2460.02093332457
49078	22	140744.660573464	173783.662277267	2450.74961498243
49078	23	140655.759604522	173867.524608323	2437.72460722683
49078	24	140814.420499326	173698.812869892	2588.06953261334
49078	25	140785.256457358	173624.399598878	2450.58731396356
49078	26	140832.009207541	173715.946891786	2658.49146315339
49078	27	140838.144940891	173591.23665135	2578.28853940462
49078	28	140941.065903058	173588.995310095	2623.00090477774
49078	29	140846.770443716	173762.438779559	2560.44307549588
49078	30	140872.640989081	173611.315151185	2639.38050099422
49078	32	141002.621694918	173648.978934925	2601.44054859258
49078	33	140907.501261957	173666.987289888	2490.36245577279
49078	35	140968.042126686	173695.629841702	2568.76585485068
49078	36	140824.847031529	173635.158566419	2612.69690359037
49078	38	140904.600062189	173719.467620351	2631.26772060251
49078	39	141243.458201579	173733.217714708	2241.28416118104
49078	41	141161.362727972	173888.270785938	2258.25329125781
49087	1	124091.29850897	199228.071582999	2450.51573885471
49087	2	123885.516797627	199675.114850205	2815.52578997849
49087	4	124371.832342698	199082.211019443	2528.81850820064
49087	5	124149.856383217	198691.240369879	2160.58484272127
49087	9	124544.4610627	199023.686733775	2749.44898927125
49087	10	124432.836942301	198961.181356537	2677.04888293444
49087	11	124454.209090062	198895.274323889	2690.89355331957
49087	12	124131.341253266	199001.435725217	2550.03444006411
49087	13	124407.042783051	198914.733482571	2673.53264362387
49087	14	124516.865263276	198907.621520589	2661.07606610192
49087	15	123833.330929501	198981.030969898	2695.09117038592
49087	16	123849.551968908	198910.510423076	2725.94952833141
49087	21	124525.242898168	199084.8667559	2574.89423171265
49087	22	124665.134269885	199111.005074579	2508.91054477991
49087	27	124541.852672867	199179.651495033	2543.24026994468
49087	28	124449.575685887	198996.533114153	2691.99925993059
49087	32	124114.938695874	199046.155136229	2623.35691833314
49087	33	124419.20176538	199062.818454577	2477.7934607348
49087	35	124256.265217668	199072.79639176	2782.07827354842
49087	36	124454.091117972	199198.869734458	2586.10904378958
49087	37	124278.180556003	199354.29916618	2544.55253095159
49087	38	124279.668804424	199354.746671432	2480.4439737083
49087	41	124270.264625805	199092.307863141	2581.32552903099
50001	1	7151.06469664201	3251.4890786675	4047.2423306324
50001	6	6645.08731005678	2913.75982087803	4071.42589523253
50001	10	6891.56698589264	3378.1097518677	4180.4636354568
50001	11	6902.51381201246	3328.63626114241	4174.18990681641
50001	12	6820.0747640459	2866.23865102214	4637.82106211529
50001	13	6784.19921895156	2827.03063254957	4268.85796390891
50001	14	6834.69701158321	3164.84298185158	4168.92351973038
50001	15	6811.57079691345	3060.44761225926	4173.65001036176
50001	16	6981.47670539793	3338.17735902727	4161.55909632935
50001	17	6945.52988271315	3196.54517058843	4159.92942422207
50001	18	6907.96997271752	3086.3174214958	4321.93551766211
50001	19	6945.61452631581	3203.38942777307	4205.8837293821
50001	20	6956.98817651852	3282.24673254287	4324.5587615608
50001	22	7157.05279592243	3175.13617131051	4156.20299183214
50001	23	7076.20855123496	2875.84799170068	3810.31461222718
50001	25	7126.23337784098	3044.27988043913	4333.12305144596
50001	26	6827.87959401925	3215.25240220925	4433.80516973224
50001	31	6839.64409080089	3197.89167272746	4377.74205994826
50001	32	7037.36317049785	3056.19258530183	4080.00174151881
50001	33	6779.18261654916	3267.30007973185	4689.9014875932
50001	34	6727.85760938476	3211.56192729437	4747.11494810657
50001	35	6545.05113415551	3036.3043642319	4249.64186919419
50010	3	208605.404766388	29768.3832119529	3462.22335838478
50010	5	208592.414237123	29968.0946970976	3660.65992985156
50010	6	208633.250311343	29780.4865740483	3511.25588417991
50010	7	208606.674639047	29831.6020039716	3428.71676294576
50010	8	208486.824356006	29894.4613078066	3566.33841496849
50010	10	208459.994536708	30347.386292529	3769.67220767953
50010	12	208399.8364148	29993.759419979	3619.86481436639
50010	13	208428.566907162	29922.8784465324	3483.3096664414
50010	14	208398.371614565	29985.2584783564	3626.69458553871
50010	15	208394.220027476	29967.5636384019	3470.33260204963
50010	16	208670.311026327	30299.7595747377	3911.1419559487
50010	17	208638.928407937	30385.3798055467	3918.61902493076
