bin1	bin2	Case	Ctrl	Tstat	Pvalue	Ctrl.ll	Ctrl.h	Ctrl.v	FDR
13	32	335.303272173913	358.358505318645	-2.09491237328744	0.0368094415605841	334.141032141673	362.359874934736	340.165729336435	0.072470804982998
13	33	320.308083410138	359.475508824682	-3.89465695031632	0.000111240809401014	337.338314580026	366.662386574434	346.275176203717	0.00055620404700507
13	34	342.784383333333	359.631912762412	-1.54331324840194	0.123538704664391	338.316285659098	367.257913762598	345.215430097327	0.195941465811993
13	35	348.678170434783	359.113809047088	-0.97180538099451	0.331729447277929	340.008609022008	363.261506806056	349.735266497835	0.429050704681233
13	36	326.052527232143	357.303167554253	-3.00522335059588	0.00277972135563253	339.6121946847	358.312474184928	348.079873278929	0.0088006622070219
13	37	354.947138950276	354.529431489818	0.0358478452402862	0.971420840053385	338.993999068004	343.057430226378	349.438859729616	0.973795952131755
13	38	363.485844373673	352.118338996809	1.1830687296907	0.237268056704726	335.969827734958	337.666737800789	351.953844465546	0.333150353592252
13	39	375.639090687361	351.980185015665	2.21737530175547	0.0270188397187267	337.539938440254	338.452877814742	372.876380020004	0.0559263094675276
13	40	383.465027123288	351.882081730351	2.73706848540091	0.00646217253170149	341.911682714679	336.190243417804	366.273692677692	0.0176045896212466
13	41	412.148941882353	351.858116631	5.76684171708866	1.40172352875438e-08	345.813676589944	335.234615326158	395.188973758464	1.94633986750533e-07
14	15	242.792718639053	354.972823295706	-9.57558735363149	9.16144000737902e-20	NA	351.777249488304	382.105188590057	3.7561904030254e-18
14	16	290.667992722372	354.959974347811	-5.70107739523088	2.13289476166276e-08	NA	353.681180745228	386.363451034722	2.86717000748109e-07
14	17	293.24295234657	355.462113033223	-5.11592106880377	5.31618225139939e-07	NA	357.790666785973	389.15270871547	5.46491510744299e-06
14	18	313.792353674121	355.162581650514	-3.36864412386673	0.000834998561635687	NA	356.306788231663	380.497160789474	0.00315336518632916
14	19	336.780310075567	353.986186779942	-1.59925116193181	0.110410422707631	NA	358.44388065799	385.437955100063	0.177522640431877
14	20	343.63167414966	353.524003248828	-0.803092775070793	0.422475864389264	NA	341.758712424758	354.800383720545	0.525690756903181
14	21	342.165470608108	350.763656872769	-0.712744512487024	0.476482330287497	239.274058434959	331.235179918573	345.560820645878	0.582288391707522
14	22	341.237079076087	348.221005972736	-0.626433796206674	0.531353836085804	257.377426903114	325.424970129011	337.700552537974	0.636073205241401
14	23	348.52730515873	346.528759383133	0.147761607075887	0.88263560913376	268.021684132088	321.420327054903	339.718422969913	0.918312503185766
14	24	342.273362765957	345.470531076375	-0.258599313093625	0.796107714182271	279.821306859599	324.69016186864	343.069869063304	0.860090020592176
14	25	348.950984164223	345.872970773831	0.263693269726637	0.792152671219994	288.687266314464	327.879336034167	350.184631649934	0.856946161478094
14	26	352.513352586207	346.274406772166	0.570697476163658	0.568512598842345	296.968144800144	337.993808105194	348.92766717159	0.67660425406491
14	27	372.010180327869	346.829388628225	2.06653946949769	0.0393878299545764	304.307554199893	344.880636479412	364.950619576545	0.0763546585407864
14	28	333.124032384342	348.22532715797	-1.22636357257386	0.220961743517976	313.744589955698	350.821528822275	344.863193536908	0.315110660321287
14	29	345.96131442623	350.939230585857	-0.403497774534357	0.68683136317475	319.648944080265	357.390343120256	351.488687541071	0.778978862798472
14	30	351.543151948052	352.532004147866	-0.0858662295898346	0.931611554591597	324.370616809836	359.97001705206	358.511111252354	0.947626314611424
14	31	323.872708896797	355.613746722246	-2.53140212281331	0.0118475038304599	327.64675761134	364.696262268659	333.523657424674	0.0288277541275286
14	32	330.926419496855	356.579552405861	-2.24321998531339	0.0254840309429625	329.860126274773	366.236913246683	337.37642858536	0.053411537702113
14	33	344.193674314214	357.450819731001	-1.25868933768328	0.208767159947106	333.646570829267	367.965753510874	342.485753376571	0.301920760417331
14	34	345.889815030675	357.321739988209	-0.967085155962677	0.334134470192301	335.004240998675	368.23669146353	342.155376465571	0.430802304335986
14	35	359.589328840125	356.503881258149	0.281669416411674	0.778354774438246	336.390055469324	367.393794072872	346.20606753178	0.847610776944703
14	36	353.895456049383	354.804962812444	-0.0831615313412176	0.933758612446379	337.21036564976	362.774715114925	344.391139887449	0.947626314611424
14	37	353.244127218935	351.763752674469	0.123641078005938	0.901664051491712	337.164024546583	349.512431452433	345.113378677287	0.931659136931358
14	38	361.234033411765	349.521981210281	1.2060327740993	0.228356411553412	334.522342751718	342.886966535376	348.218182039895	0.32284871978241
14	39	386.132761707317	349.592764910936	3.42917749439991	0.000657306306760083	336.35376045204	344.400788532609	369.489946893647	0.00259130370934263
14	40	379.324644610778	349.711284152942	2.58222903385073	0.0101862667243022	340.920087534817	345.782428290043	364.599116842004	0.0254656668107555
14	41	415.942999222798	349.90830500052	6.29809643863349	7.03772124025269e-10	344.664798876533	347.990122592191	394.464571683797	1.10979450327062e-08
15	16	239.990743567251	349.886431259864	-10.7310160227915	4.87726665441353e-24	NA	330.445665825359	372.862986856061	3.33279888051591e-22
15	17	278.577935849057	350.872069296167	-5.98837654088049	5.76877098304174e-09	NA	334.698096803922	374.548354219467	8.15584863119694e-08
15	18	266.628566006601	350.937070077315	-7.13852139081333	5.17709861953519e-12	NA	335.272807954186	365.326179699129	1.10429675288495e-10
15	19	321.951884065934	349.834418408487	-2.66360208241974	0.00800535373973696	NA	337.078705782233	372.464834922839	0.0209901573740031
15	20	327.512049819495	349.533311097664	-1.98982363210401	0.0474165777972373	NA	340.113875660377	381.343972742782	0.088367258622124
15	21	311.159097902098	346.939908204429	-3.13406309795971	0.00187281788236126	NA	320.016526501401	346.026549364684	0.00621745207909405
15	22	333.589932378224	344.728811647148	-1.02921693747621	0.303962573409879	229.494229591837	314.079631515482	338.432883196312	0.404858630733649
15	23	330.363604489796	343.15395879813	-0.968432258183893	0.333667757073471	254.171002094241	305.793770051047	338.224968858847	0.430802304335986
15	24	313.572366791045	342.483254981747	-2.40185923948915	0.0168945609413549	269.314578398095	309.266011475799	337.702224465206	0.0385417817281467
15	25	338.118050328947	342.816789844992	-0.398047630781999	0.690834634756184	277.465987792072	312.007856617652	348.336396272474	0.781357793793201
15	26	323.319909393939	343.339335450971	-2.03000509301296	0.0429957438571537	289.281426643331	314.336323400369	343.218623148516	0.0818928663016877
15	27	354.149983667622	343.987004425864	0.90306702507571	0.367016247169952	295.859842973154	326.114248386032	361.559251288474	0.467318824036275
15	28	324.349317063492	345.526105444992	-1.82568434468541	0.0689145536361596	308.538403434554	332.891545316817	340.626849674576	0.119945593750862
15	29	326.67952455516	348.575298659199	-1.8836845555018	0.0605005462703563	316.486838113343	342.423197911924	348.895427248802	0.107614854537293
15	30	336.097510511364	350.42829268865	-1.34262983503439	0.18012102387351	322.671360229878	345.224850717038	353.401157136525	0.265717449541007
15	31	310.427403831418	353.706350396994	-3.87865382479601	0.000128832774022984	327.885429851984	349.783613774829	328.367667338363	0.00063640285963161
15	32	320.744326174497	354.553257813226	-3.07420916977625	0.00227795353073155	330.561445274935	351.678343169725	333.041982055246	0.00747168758079948
15	33	329.467578787879	355.54188249558	-2.542098761976	0.0113657375029875	335.405950599441	352.266544636895	337.986015835256	0.0277378117632433
15	34	344.189354915254	355.376264274352	-0.97845977206265	0.328541923724152	337.224781179966	352.885314451058	338.329330640412	0.428305846508433
15	35	329.806697577855	354.438952620263	-2.308011649165	0.0215961747149933	337.914098626801	350.90007612201	343.99029499203	0.0467382815375995
15	36	344.701252645503	352.79770424282	-0.73823916100095	0.460762574722644	338.846217758318	346.791029301923	340.307033005018	0.567072204751593
15	37	348.873120265781	349.813923266152	-0.0809516572843716	0.935526996411766	339.36973259538	336.205196887313	343.435602675114	0.948247388204756
15	38	346.519174744898	347.651911514288	-0.115388514377134	0.908185579785913	336.864096348476	329.788189933018	346.677746644937	0.934394197521266
15	39	379.286918617021	347.909257141853	2.80836441876805	0.00520179713173957	338.302447785245	330.842680074686	368.217701538527	0.014607786465844
15	40	365.086722558923	348.132304962384	1.40252655614798	0.161676307046382	343.075079120812	330.903146494118	365.014842040329	0.243703256944913
15	41	401.99706039886	348.528602881995	4.72004279176034	3.23990607649786e-06	346.617455826154	333.695020534591	394.542496594029	2.60463037522377e-05
16	17	215.399180573248	346.508419758571	-12.2136545629317	2.72494938154693e-29	NA	349.388299622449	360.259076612022	2.48273165874276e-27
16	18	294.73490652819	347.064170221431	-4.56554397098054	6.60415083168878e-06	NA	352.922905463531	351.423684685535	4.835181858915e-05
16	19	321.19655754717	346.436685536213	-2.41736526506799	0.0159694153353088	NA	350.694655170068	358.051850615809	0.0368871002111358
16	20	347.200879801325	346.434261759605	0.0644454820192192	0.948651382975848	NA	345.880635020408	367.964459735931	0.956948625364921
16	21	348.76543968254	343.98923235331	0.399451645592605	0.689789143562646	NA	344.079720214724	359.9756373375	0.781252897405207
16	22	330.626267418546	341.959258840424	-1.09774679719674	0.272845771363847	NA	319.986562925516	339.153659761905	0.372268772909076
16	23	351.797355514706	340.439636124985	0.908627811377745	0.364240753870599	235.966035274725	315.282539962176	337.878085826944	0.464506093583034
16	24	358.208050986842	340.114765903494	1.5405832533052	0.124300523050184	256.101118697124	315.853635026024	333.533013526837	0.196520025161461
16	25	341.333993258427	340.532367681464	0.066570081042258	0.946956179689335	266.18199564768	320.38024792883	345.095472253259	0.956948625364921
16	26	353.009599457995	340.916423130754	1.14518122535454	0.252744400968466	277.548046978863	324.379331360725	343.195575305915	0.348906412111351
16	27	352.099343107769	341.410207614948	0.935852018512065	0.349829596728831	288.807231173349	327.924716828777	350.780635523547	0.448920609260784
16	28	340.797107849829	342.961774155547	-0.191424142846395	0.848306331572273	299.7548442938	341.606248122756	333.264829007418	0.898722470141167
16	29	331.68076572327	346.172835696318	-1.35278632175587	0.176933562194994	308.27471227301	351.963894090836	340.617020327864	0.263313105262968
16	30	326.346517149758	348.13875148474	-2.10743487407793	0.0355803701874906	314.68504669345	356.681015311734	347.432455349615	0.0706438342705624
16	31	324.468237883959	351.589150294342	-2.25413043064614	0.0248359756118592	322.434191249253	361.767912239035	323.029687587837	0.0524884020663005
16	32	330.994406764706	352.338873514149	-1.99374321517149	0.0468579231978526	325.967554817042	363.564613135493	328.081682487124	0.0875250501645539
16	33	321.360193144208	353.313242681419	-3.39469752620176	0.000738981034991168	331.065125504804	365.43375939468	333.837392730021	0.00283680429865291
16	34	340.541480966767	353.092203419045	-1.15775007610097	0.247674701841598	333.807821888863	363.700536383808	334.976646004921	0.343062931604916
16	35	341.147452279635	351.960553955472	-1.08147255340737	0.280138896528214	334.884606779729	357.571831126839	340.726204959927	0.380002863923099
16	36	331.90594091954	350.264421855808	-1.82055220203273	0.0692451226605719	335.755272661722	353.136843657569	337.054486033067	0.120044398692746
16	37	348.128786176471	347.106710678388	0.0921200643315752	0.926648908126947	336.189589548707	338.565061848422	338.636718544093	0.945089682418031
16	38	358.981712168142	345.394713412174	1.40993090578379	0.159118960300168	335.1238837272	332.162309079038	343.894015251897	0.240290142626405
16	39	376.295753546911	345.922195460939	2.80767610684899	0.00517947907906308	336.63044527627	332.194136905738	365.712841649049	0.014595095686707
16	40	369.490794985251	346.332284243435	2.04430514305514	0.041589645849152	341.472068964665	334.310603537415	363.696163343336	0.0798677039726104
16	41	400.208091826923	346.928404722532	5.18860451114657	3.07899658970771e-07	345.271709496468	335.570215303962	392.939031922197	3.49649924843737e-06
17	18	230.09042078853	343.626961175208	-10.0486389943918	5.48730692716149e-21	NA	346.189434141553	349.717718458529	2.81224480017027e-19
17	19	308.276898142415	343.256507625903	-3.2123910424161	0.00142284458819706	NA	346.133578519022	350.978693946886	0.00500743588979224
17	20	322.774506639004	343.328699229498	-1.62793066783818	0.104654967223432	NA	345.198015946558	360.895683629725	0.169264444030008
17	21	330.953670539419	341.069157585123	-0.798253732291127	0.425396148011194	NA	343.253559402174	354.322814954508	0.528522486922999
17	22	322.11985620915	339.202616855186	-1.56466009598319	0.118503545513755	NA	337.230282788462	356.680075374016	0.189052348874084
17	23	340.147241545894	337.627212868115	0.192366966625559	0.847619140917046	NA	312.225725969203	341.620434860102	0.898722470141167
17	24	333.709625652174	337.629975231131	-0.321175759457611	0.748326789964515	243.21806765873	314.31312960103	334.193655140525	0.822557597548127
17	25	333.047327272727	338.270679977812	-0.436608692563822	0.662700987650051	259.551387450815	316.926734846525	342.599564504617	0.761085167889414
17	26	346.895158947368	338.825486814668	0.689177246267861	0.491188463131926	273.328677988651	319.635507692192	341.384046503345	0.597356161194383
17	27	361.675143944637	339.03347477827	1.7977432395762	0.0731278109353595	284.918820428058	323.42572758269	347.57033516824	0.125187484273476
17	28	327.617592035398	340.710607843168	-1.03044840872553	0.303770001433602	296.063543191465	329.158087149624	317.598290702859	0.404858630733649
17	29	338.962330081301	344.087638940598	-0.424870182519079	0.67125566526665	300.457920192557	344.987264907775	334.464267707453	0.766022338168857
17	30	339.92462815534	346.249114210539	-0.542079183690814	0.588102092067998	309.065757540659	351.567522794616	340.511531519955	0.695878377338757
17	31	320.695479130435	350.015753565721	-2.25589038212018	0.0249177494538726	317.816026558865	358.882843420469	318.195324248267	0.0525258471778292
17	32	318.382193774319	350.693925258966	-2.72564229251849	0.00680205590949194	322.044788407985	361.56563805147	325.963815198828	0.018287494576339
17	33	324.316258412698	351.690952086365	-2.59744974016895	0.0097606724194388	327.609565817579	365.044629974689	329.782379558246	0.0246269273351994
17	34	325.398370428016	351.442212916204	-2.26190270252592	0.0244230187963197	330.811399136439	364.103693257615	335.505528651466	0.0518830969248242
17	35	345.478743076923	350.267451507569	-0.431397502697681	0.666482953626191	332.559820770331	359.584793554376	341.394708008896	0.763290533482509
17	36	347.780397515528	348.714488122205	-0.0838052359715213	0.933255613774159	334.148468201472	354.535753851995	332.955260160809	0.947626314611424
17	37	344.84144	345.45529375994	-0.0464104040669723	0.963013647118919	334.595332324724	337.230282788462	339.338920099527	0.966549804941877
17	38	363.161972321429	343.917746130124	1.85908210767954	0.0637407441620756	334.078933091686	327.652633095238	343.862525510217	0.112403032715918
17	39	397.288675379939	344.967378476368	4.30511657206614	2.13226936342682e-05	336.891983072827	328.228710036331	366.668408834452	0.000132459157424999
17	40	383.320189411765	345.645215743975	2.9307100716878	0.00365417422146945	342.082790884384	331.659063247516	366.831376704871	0.0109358498598721
17	41	411.361679495268	346.816983198328	5.48094736752935	7.87520259475477e-08	346.134998425737	334.081450640327	395.348294391449	9.93487096569064e-07
18	19	254.103497429306	336.273868774968	-8.07548900346631	5.04421912443295e-15	NA	337.478741678404	337.3039032263	1.42629644208104e-13
18	20	298.844397153025	336.652242995604	-3.40118685435102	0.000748974307084671	NA	334.689848528493	353.006889348014	0.00285655317120665
18	21	275.833396896552	334.59496340116	-5.11511572397562	5.15172593859956e-07	NA	331.996567447307	347.365479127572	5.41591701237389e-06
18	22	309.767754571429	332.844085450474	-2.12581642594966	0.0340820456561561	NA	327.92084614902	344.924065992141	0.0679982419417227
18	23	325.614012863071	331.467781254435	-0.497435058111825	0.619261175975279	NA	323.513372729412	361.950426614435	0.721298528834842
18	24	319.164544074074	331.89695322524	-1.053292847857	0.293005918145129	NA	312.430329456099	333.072135561093	0.39387680799837
18	25	336.941130744337	332.937384178235	0.347642981986486	0.728307777023307	224.12726761488	313.726644933801	337.938777082813	0.810328869958089
18	26	323.246567177914	333.792045601935	-0.974820813331652	0.330242551766564	263.88984245892	313.668173473563	338.262443217401	0.428479260203454
18	27	353.154377678571	334.166424025249	1.59258596759631	0.112056681722336	280.953869232677	317.186376039794	340.380990990643	0.179465779320929
18	28	324.269185214008	335.969395861048	-1.00224601491438	0.317032604203317	290.984634809137	322.175659153776	311.849849351014	0.41862598300599
18	29	331.060596271186	339.685690426713	-0.746669744834297	0.455773791144242	295.204989095267	326.310485192484	320.545468931934	0.562853175810661
18	30	320.381410249307	342.133138474074	-2.12994655464219	0.0337314937543968	301.495542592453	337.245670066768	331.3518727907	0.0674629875087936
18	31	309.352446899225	346.302141066839	-3.12336355231262	0.00196438823306377	313.031825000967	343.047405141332	308.984913023424	0.00649515464158183
18	32	315.24527456446	347.11778655819	-2.79382615626287	0.005509377675736	316.349145284002	348.942946983042	320.681961453799	0.0153142023528933
18	33	324.55857032967	348.220182392937	-2.3958106863161	0.0169917477792156	322.216055225557	353.114988551634	325.202368249535	0.0385417817281467
18	34	332.199441638225	348.081930415303	-1.44625462100624	0.149004884894292	326.750195119651	354.071074367854	332.778258077629	0.227530736710092
18	35	344.649214864865	346.952388628588	-0.203003738233477	0.839250300288986	328.783680619642	349.109343549229	337.614624081852	0.896074539371053
18	36	338.580102941176	345.519601221099	-0.631016123495915	0.528352876120121	330.904113744738	343.724027498612	329.17279958923	0.633405494763888
18	37	337.204954340836	342.037956396404	-0.414678026585505	0.678620212735941	332.103772315262	327.92084614902	335.952561526939	0.770732097567135
18	38	350.142139141414	340.653547139332	0.975549940464823	0.329762238109395	331.591591330866	323.513372729412	343.051010164011	0.428479260203454
18	39	371.92172734375	341.586306387155	2.83082823634531	0.00484560669933342	334.156104048334	324.207929223263	366.921116361295	0.0139417455910646
18	40	371.529102547771	342.805104074081	2.64399250479171	0.00853780376632871	340.328233020105	325.610065027322	365.415523898699	0.0218781221512173
18	41	391.695995844875	344.348236683798	4.38780047814956	1.43835359142796e-05	343.817364581078	333.115510762579	394.752624069596	9.21445269508535e-05
19	20	236.737033050847	334.082828719164	-9.28203133160488	6.63898673897424e-19	NA	335.484555924908	348.696098109388	2.59236625045661e-17
19	21	303.823433524355	332.176962025349	-2.44399673602796	0.0149262413741954	NA	332.252092785933	345.90426572428	0.0348704214439893
19	22	297.000583108108	330.429453779312	-3.1932151900943	0.00148465974868961	NA	330.18181354205	341.058982098887	0.00513679744272355
19	23	330.387	329.151956399375	0.111096440004462	0.911600355271759	NA	325.316412851443	357.186386467236	0.936732194640153
19	24	347.002518902439	329.726129802132	1.53887260364772	0.124622454980439	NA	324.899764276557	349.498715595855	0.196520025161461
19	25	329.020975443038	331.069820048838	-0.188269749727221	0.850744086556597	NA	315.737794830987	338.933963122791	0.900142130292141
19	26	327.93348783455	331.995981519736	-0.417707973215368	0.676329219628867	256.668302309469	315.228400562218	338.262566969697	0.769195506374024
19	27	328.973874252874	332.591276287096	-0.350616859567828	0.726011759134209	280.008928637681	315.324409024809	339.683607756083	0.808871796861483
19	28	326.095048286604	334.728164459488	-0.787865057834284	0.431259029664146	286.111933771188	321.617130441062	309.624179180387	0.534996073108321
19	29	328.937945584046	338.533008769572	-0.894767041188992	0.371421312297076	284.551953691686	329.920839881412	319.19434343506	0.470734893483157
19	30	322.834882969432	341.157121962072	-1.82320784459752	0.0688008737277381	292.931780644159	333.048610897302	322.191175448479	0.119945593750862
19	31	308.8847990625	345.557521874392	-3.54219918352759	0.000445053926453349	303.294286174473	344.401402144421	305.02857718395	0.00183442594190759
19	32	319.512898369565	346.385232344548	-2.73357874433249	0.00650866915819371	308.733451710225	348.671498665007	315.453692889561	0.01767254539642
19	33	313.91598641189	347.62591083673	-3.73077037759896	0.000208677959888131	315.037426348869	354.287163105285	323.543249378446	0.000955954900046188
19	34	331.510532786885	347.499459856374	-1.63002158526713	0.103780501656746	320.016560669765	354.431270337627	334.471273060744	0.168181840629509
19	35	349.057948219178	346.380909140061	0.264863870368219	0.791234063079162	324.824580751606	348.834948055339	337.747556465903	0.856946161478094
19	36	329.059841322314	345.087304293837	-1.68013659349476	0.0934329624177492	328.389497916741	344.389432349727	328.658513136112	0.152924209945218
19	37	340.816631413613	341.743705700931	-0.0929922406708391	0.925948013458896	330.180969578945	330.18181354205	338.865859556545	0.945089682418031
19	38	350.283226824458	340.505102408707	1.13847756722201	0.255316243222562	330.251617108698	325.316412851443	344.926077398664	0.351864402424371
19	39	372.827793223819	341.36698416467	3.1975269845955	0.00145740431695564	333.00826651257	324.899764276557	370.023421315816	0.0050767471632383
19	40	368.742885078534	342.494158419837	2.48376726903219	0.0133511054809012	338.766997105407	327.441626478102	368.043726809456	0.0318253095765668
19	41	397.34763956044	344.611320577141	5.43233431809264	8.19754826741512e-08	343.495220144902	328.937617366972	396.751437063181	1.01848326958794e-06
20	21	235.881075704225	330.064546681814	-7.85836513454444	4.93944666477242e-14	NA	331.36915017138	339.933595426065	1.3065633113269e-12
20	22	296.501880122324	328.576787532697	-2.66584291887726	0.00799331845787559	NA	332.623150505181	338.101152082508	0.0209901573740031
20	23	303.152925339367	327.728493604734	-1.76994933024786	0.0779335297898767	NA	328.311649428571	353.051426685714	0.131492786888269
20	24	324.052832258065	328.439964836004	-0.335806417752546	0.737260320810842	NA	329.780378187285	344.943242709424	0.815861623569352
20	25	334.876728975265	330.043539009825	0.391395012950807	0.69575495078336	NA	334.42517193659	348.192932534952	0.784400536696692
20	26	316.068924666667	330.904497513838	-1.29671822022132	0.195548889681436	NA	322.745517102356	340.152693876565	0.287365751861608
20	27	353.257472611465	331.45830684047	1.72183410879227	0.0859454258082731	275.982452129817	321.035730711531	341.394945656774	0.142951823859602
20	28	316.358555844156	333.824539948879	-1.31934142773127	0.188204806258204	279.294509916667	325.255039956543	308.86421299772	0.277069912265219
20	29	323.255373563218	338.076051860079	-1.182482675869	0.23795310829257	276.044394061017	332.089121634635	318.979774392114	0.33354110905967
20	30	337.57571570997	340.707094751141	-0.28534045751961	0.775532731901106	285.266674201044	335.41233339327	319.744460899532	0.846786737894684
20	31	307.040685833333	345.314448803866	-3.29517166317617	0.00111030194910885	297.254455470972	339.447797542604	293.363451060644	0.00399319122047921
20	32	309.765595910781	346.090638313194	-3.49220515974589	0.000544961435436119	299.98124796003	348.776790110961	310.66479350523	0.00219053126008636
20	33	334.298268373494	347.329810584193	-1.24642334055308	0.213329914337737	306.788149171956	354.526606695434	320.983320179199	0.306358195721444
20	34	336.069720588235	347.146888485287	-1.03231530065397	0.30267984518781	312.653321303416	355.450950675623	334.103438004193	0.404858630733649
20	35	341.349192307692	346.156468338385	-0.420474115106153	0.674430269599296	319.483089476084	349.728949381197	335.62350635143	0.768101140376976
20	36	342.32831849711	344.930458511198	-0.230166425618374	0.818075637413205	324.043055067013	344.407769737422	327.581120927919	0.875746765899254
20	37	338.718135034014	341.563473902111	-0.232342857173797	0.816409145564288	325.732188354353	332.623150505181	340.371974531819	0.875105227925119
20	38	348.543285393258	340.447461378589	0.823802920803244	0.410482397180459	325.773319105284	328.311649428571	346.05301567354	0.517043879705032
20	39	394.698664347826	341.290068185738	4.51642861422202	8.24674380095776e-06	328.708006978259	329.780378187285	371.557662132811	5.77976915964561e-05
20	40	364.263466176471	342.496163856466	1.78624305483035	0.0750139648322902	334.203956628064	334.42517193659	369.391544390637	0.127617118594353
20	41	407.767263467492	344.323422690901	5.505193157458	6.74544969515279e-08	338.438087076823	337.391191459413	398.872980332675	8.64260742191451e-07
21	22	240.143698575499	328.387443989026	-8.27308646162856	1.46324227411574e-15	NA	335.389766567164	340.320326005917	4.4439209806478e-14
21	23	272.211895041322	327.426615690638	-4.41389521646885	1.43324495551066e-05	NA	326.428626129032	351.242340085714	9.21445269508535e-05
21	24	267.257750185874	327.888896274873	-4.62606179840245	5.45006480551534e-06	NA	326.054277311828	349.224879886858	4.10004875277301e-05
21	25	315.28952192691	329.315909136468	-1.28468225358549	0.199696276739591	NA	327.907360194376	349.283138880323	0.291891170991916
21	26	316.503941157556	329.947954532532	-1.19270759326608	0.233724975635564	NA	329.681706295833	349.949166506276	0.328738387686385
21	27	360.132707717042	330.474719263392	2.31349811831931	0.0212557122884741	NA	313.630532864804	345.509458872953	0.0463555427567787
21	28	320.600782051282	332.812332654462	-0.921484527633619	0.357632207044836	256.4386615	315.581113314227	308.059135679141	0.457501419308527
21	29	319.312434296029	337.271342069755	-1.47549288633624	0.141062418191102	256.247748006932	317.548936236136	315.549814203749	0.219010331982611
21	30	335.003224561403	339.845406183702	-0.462116104621539	0.644240179651099	274.409748538786	323.157438584656	318.549355416181	0.743005551777639
21	31	315.311447410359	344.397853233383	-2.40283089465995	0.0169003725394838	289.840892724794	329.89374410215	292.187913437855	0.0385417817281467
21	32	313.049386219081	345.153705656769	-3.06986159200782	0.00231297494791241	294.57939276614	331.017725744482	301.899890195204	0.00752634705273087
21	33	326.715075637394	346.293569661413	-1.91900221766896	0.0556411884491387	296.895107316415	343.003946437194	318.690897264204	0.101165797180252
21	34	317.073908127208	346.213553279709	-2.71321595599935	0.00700023657599702	304.261865140401	348.069309323731	331.632442645124	0.0187588038964626
21	35	327.307757875458	345.228875617069	-1.53434970155827	0.125924447267464	312.246223944898	350.644556380071	332.257705825253	0.19819202832883
21	36	339.588919553073	343.792213506512	-0.384505432628436	0.700791707775744	316.870925921966	347.54486168254	326.040637167896	0.787087036226579
21	37	332.024933447099	340.379247614259	-0.737569867978945	0.461264829962576	319.285343931059	335.389766567164	337.929733767644	0.567072204751593
21	38	339.185697849462	339.184294729239	0.000147752411081713	0.999882171567343	319.728292333139	326.428626129032	345.402312169058	0.999882171567343
21	39	375.749099722222	340.070335353804	3.3224241430646	0.000966784633357952	323.114603251757	326.054277311828	370.825881885197	0.0035391223185425
21	40	377.089348611111	341.417013993349	3.20803717461112	0.00146111259820029	328.851728217311	327.907360194376	365.802658140344	0.0050767471632383
21	41	390.350459467456	343.184200488073	4.44656204905949	1.1213730876263e-05	332.860560636124	329.681706295833	396.780289061074	7.53709780207844e-05
22	23	222.671149838188	327.408552536244	-9.76218888693175	2.54529906836137e-20	NA	326.630877246377	349.91532617619	1.19891848378651e-18
22	24	291.115407575758	327.582076497411	-3.13586176619085	0.00183872012869166	NA	325.421556656824	346.555482862129	0.00612906709563888
22	25	307.454053543307	328.693752532626	-1.90554424372889	0.0573189850143636	NA	327.083824030779	349.1521344163	0.103756220114301
22	26	325.935470229008	329.194509491891	-0.329420040239001	0.741972348034035	NA	326.436874081028	349.499713608787	0.817765222295576
22	27	335.249562406015	329.855326381384	0.511619442842919	0.609142923136339	NA	325.721995184818	357.981818514056	0.711534468620795
22	28	328.233862126246	332.24378657372	-0.352897845404794	0.724371493253688	NA	317.688630830305	313.014997241905	0.808142346214999
22	29	329.182368085106	336.747651016096	-0.665843626740475	0.505905172374763	212.756051044084	324.702899908622	318.595716756313	0.612765496820245
22	30	327.581498831776	339.257988233042	-1.16428135292308	0.244834831966854	257.540332924985	329.751553164838	319.081205556903	0.34085664212703
22	31	320.366935430464	343.894580739394	-2.07678003929566	0.0385418433899723	285.567239313786	338.971094275716	292.037836916899	0.0750696237049341
22	32	321.691798853868	344.402909701064	-2.4297775724252	0.0155054733280792	289.187883449065	341.518225273282	301.895377187078	0.0360183799689093
22	33	316.933745701357	345.481649602538	-3.01600700204196	0.00267777374743502	291.456888789452	341.20167442003	310.779546910682	0.00854386954434519
22	34	327.316388081395	345.568202150758	-1.80534422248072	0.0717260081239831	295.544794783678	351.21307409389	326.777572191142	0.12382174034035
22	35	335.107328405797	344.710710816099	-0.986090439797057	0.324631512329037	305.385882112146	350.804565647321	326.259756481979	0.425506969208036
22	36	315.434213495575	343.391766357642	-2.85311068435657	0.00448497247396191	309.485576752053	346.991127403274	325.093776872262	0.0129953266029992
22	37	334.833183146067	339.770953253817	-0.463470356098149	0.643255433697305	310.958359983561	331.774243102767	338.384212030198	0.742914726241958
22	38	339.54109661017	338.55174945352	0.121724878790205	0.903153110445945	313.712830377221	326.630877246377	347.362542910349	0.931659136931358
22	39	372.938729039301	339.512906084337	3.33069950126574	0.000921448392885702	317.632010077912	325.421556656824	371.850763385187	0.00341906598892946
22	40	390.935908913649	340.850222601765	4.7725164301324	2.47461553703329e-06	324.115307055998	327.083824030779	366.609484086836	2.08454399102827e-05
22	41	412.298392165899	342.519098536248	7.16236166742879	2.52462672018261e-12	329.194513076721	326.436874081028	395.879638065972	5.59511867716145e-11
